rank,uid,username,type
60,480496530,思路僵硬,舰长
61,21798828,是大野猫,舰长
62,189598054,i珂i,舰长
63,234314275,秋半寒,舰长
64,1588808265,diHatsuneMiku,舰长
65,249454154,白羽落鹰,舰长
66,388277358,あらしつき,舰长
67,1810730016,屮乐神屮,舰长
68,400156390,AL-WOWS屑指挥官,舰长
69,11393326,CKylin_小凌,舰长
70,2024310242,星尘点墨,舰长
71,628854880,伊卡洛斯end,舰长
72,381421723,梦幻思念_,舰长
73,3546569880111337,咸鱼寺锦月,舰长
74,8394756,美味小年糕,舰长
75,1548058371,-某中子星,舰长
76,3546393505433751,爱情是糖捏,舰长
77,1307168639,魔法少女TERIRI-NVW型,舰长
78,513517844,埃及面包师DIO,舰长
79,1695619600,阳气四射,舰长
80,1182022288,月玄丶,舰长
81,1500544767,萝宝の地狱犬云夜,舰长
82,502962739,囊多嘎币母,舰长
83,76648977,血魔之渊,舰长
84,82030150,葉際,舰长
85,519430260,蜂蜜益生菌味饮品,舰长
86,383874345,非酋特大号-,舰长
87,301488401,屑猫咪老师,舰长
88,491810948,默默地深爱白雪,舰长
89,93914038,无招胜有招无名亦有名,舰长
90,2118208740,枫花_风叶,舰长
91,30891731,lsp贰号,舰长
92,396799678,玻璃剑゜,舰长
93,1227373308,二乃单推人-,舰长
94,591355861,小小空洞骑士,舰长
95,201298,招魂幡少年,舰长
96,139908012,飛翔的荷蘭人,舰长
97,472417321,美西螈传媒,舰长
98,1206455597,一无ydsg,舰长
99,3546626966686375,墨爍,舰长
100,24661584,Myの凉末,舰长
101,30865733,君尚未...,舰长
102,2233105,鉉,舰长
103,33450404,孤逝心,舰长
104,36718832,祈凛最爱吃的牛角包,舰长
105,12217518,LucianoChan07,舰长
106,359561064,不会星爆的桐桐,舰长
107,660520634,乌顶盖顶,舰长
108,374775147,娜拉的指挥官----豹爆,舰长
109,28607128,迷路小生,舰长
110,2008683375,遨游天穹的海燕,舰长
111,1326809254,逐幻风城,舰长
112,1555505337,断崖柏,舰长
113,3493133495044451,只想当好怪亞的Tim,舰长
114,157727114,卡萝尔Aakuma,舰长
115,1033226604,水墨风云起,舰长
116,535086238,纪念圣,舰长
117,3494377236204054,一棵弱柳,舰长
118,339835003,放牧の星星,舰长
119,188856657,黎光和鸟,舰长
120,497357805,北冥一条小鱼,舰长
121,1174781707,澪终,舰长
122,451045184,努力去活出自己的样子,舰长
123,13494390,无爱探女,舰长
124,1890592621,冬之热,舰长
125,1264715114,文件传输㫑手,舰长
126,11933095,靑鋆子,舰长
127,543935612,或许佐伊也会爱上我,舰长
128,2038943443,在神之侧的小号,舰长
129,358597923,亿之秋,舰长
130,273783572,穷非潦倒,舰长
131,499206824,想跳出羊圈的小羊,舰长
132,274424711,事需缓图,舰长
133,518249152,蒹葭柏庐,舰长
134,4827425,卑鄙的褪色者丶,舰长
135,1320175648,泉尘鬼门,舰长
136,1606407336,清晖叶宁,舰长
137,4046453,理想的鱼刺,舰长
138,1708596855,叶灵1112,舰长
139,1638051721,某狐212,舰长
140,2127683589,Fxvch,舰长
141,60514030,梦游の小萌,舰长
142,17827125,远方传来风D1,舰长
143,1208711886,心念丶背风,舰长
144,39403499,我的萝柚,舰长
145,3546383783037041,疯狂的冒险人,舰长
146,673501987,輝く花火,舰长
147,662500792,扑火天蛾,舰长
148,570148946,布鲁尔sun,舰长
149,3546610195761943,人类抽象学教授_修,舰长
150,3546598770477604,不知眠深,舰长
151,3461576294139971,卑微吸血鬼,舰长
152,371840413,烨烨笙花,舰长
153,381664267,洛丽玛丝_,舰长
154,454658193,眠眠爱吃萝森粉,舰长
155,168301454,霸天喵魔-亚喵克斯,舰长
156,3493120977144289,ッ云梦,舰长
157,1862594385,_枫糖总帅_,舰长
158,410785648,黑色的LED灯,舰长
159,4738109,绯樱_-,舰长
160,3461579966253816,我不是宅男真不是,舰长
161,16065326,李子园的园,舰长
162,8338495,啊呃哇咿,舰长
163,1733810693,人生必起落言,舰长
164,358240063,崩坏里迷路的猫,舰长
165,3136270,我没那么闲,舰长
166,1134792741,很闲的我233,舰长
167,102389599,末年雪不止i,舰长
168,1201090593,一个路过的沙滩亡者,舰长
169,355211764,星空丶忘忧,舰长
170,2117858709,胡桃_stalker,舰长
171,330646692,林涔秋诗,舰长
172,1223305961,五林年少,舰长
173,1394836081,_柒拾叁_,舰长
174,511926355,山楂和煤烧烬的灰,舰长
175,29318607,文坛六老师,舰长
176,433323701,金天灵,舰长
177,1600969356,塬x贲,舰长
178,179812137,琉璃丶夜绒,舰长
179,281208556,夏色_回忆,舰长
180,25328763,禾羲ぃ,舰长
181,419250676,爆破手阿金,舰长
182,1706120864,威武的蓝莓果,舰长
183,189673968,飞来横祸的中式居合,舰长
184,1825360112,天天只知道摆烂的鲲,舰长
185,1315911531,几道人间_离线版_,舰长
186,250026445,W_chtholly,舰长
187,689677992,Style柳倾,舰长
188,2033652620,喵桑呜喵,舰长
189,3546570523937089,大号の橙子,舰长
190,16598862,暗夜缇娜,舰长
191,87098789,辉夜是只NEET姬,舰长
192,452044074,遊雨,舰长
193,446663155,高橋舟,舰长
194,435498819,白月_竹影,舰长
195,411293338,一只阿霖啊,舰长
196,381931716,好可爱啊抱一下吧,舰长
197,367222006,猫奈布丁,舰长
198,353036350,东方不帅之人,舰长
199,3493139746654266,鹤逸_-,舰长
200,325884634,二猫箱,舰长
201,320535680,嵐山雀,舰长
202,270442526,次生林_forest,舰长
203,264489711,北极星夜,舰长
204,20264274,过路时光,舰长
205,1929395949,黑猫的叶子,舰长
206,101353083,梦似流沐,舰长
207,520754679,璃毓不是鲤鱼,舰长
208,505932653,沨柒雨,舰长
209,452751055,天妒ねむ,舰长
210,40146834,紫金乌鸦,舰长
211,348663106,不说话的羞喵,舰长
212,291312554,恋爱只读,舰长
